index,price
1983-05-17,6.7011848536559455
1983-05-18,6.4077839362958
1983-05-19,6.055708850885367
1983-05-20,5.71530488027804
1983-05-23,5.576266381843652
1983-05-24,5.627094773833051
1983-05-25,5.714678961023196
1983-05-26,5.703721007747276
1983-05-27,5.625884825904677
1983-05-30,5.625884825904677
1983-05-31,5.209343845614853
1983-06-01,4.91397660468283
1983-06-02,4.7904348117638165
1983-06-03,4.6851916073736675
1983-06-06,4.651704763284556
1983-06-07,4.275119693301008
1983-06-08,3.8537231694355114
1983-06-09,3.5696102073247857
1983-06-10,3.369726220371035
1983-06-13,3.4435161736284954
1983-06-14,3.4787740035251318
1983-06-15,3.761968400918022
1983-06-16,4.155816707018744
1983-06-17,4.50041069364579
1983-06-20,4.709636713859936
1983-06-21,5.040759242716149
1983-06-22,5.224241990733503
1983-06-23,5.382413087201712
1983-06-24,5.426832357676517
1983-06-27,5.300270385703129
1983-06-28,4.989523146654506
1983-06-29,4.83205540355857
1983-06-30,4.788363837656561
1983-07-01,4.741917617072431
1983-07-04,4.741917617072431
1983-07-05,4.424783825954478
1983-07-06,4.362182322948684
1983-07-07,4.121927458378082
1983-07-08,3.927307777948272
1983-07-11,3.8038623318942655
1983-07-12,3.433815898273224
1983-07-13,3.163872269189369
1983-07-14,2.950992504799501
1983-07-15,2.58302114790672
1983-07-18,2.2888955454678808
1983-07-19,2.111557485492881
1983-07-20,2.309188664010094
1983-07-21,2.5252297755954487
1983-07-22,2.61470686902976
1983-07-25,2.777435684514785
1983-07-26,2.926977116416083
1983-07-27,2.7887496522050697
1983-07-28,2.4112002646526207
1983-07-29,1.9103340305492793
1983-08-01,1.4241613622473324
1983-08-02,1.0001455688549186
1983-08-03,0.747990698417766
1983-08-04,0.2781845540999939
1983-08-05,-0.010736531506040592
1983-08-08,-0.44807483381134716
1983-08-09,-0.7416034231191588
1983-08-10,-0.8897396636923531
1983-08-11,-1.0129106655408577
1983-08-12,-1.045056490775778
1983-08-15,-0.9820731819391995
1983-08-16,-0.9462902068357835
1983-08-17,-0.7824289884921427
1983-08-18,-0.8126096561721852
1983-08-19,-0.731585633610166
1983-08-22,-0.7029196231020478
1983-08-23,-0.7926233088056733
1983-08-24,-1.009099632279117
1983-08-25,-1.1730989451538107
1983-08-26,-1.2181314204894989
1983-08-29,-1.20025319734998
1983-08-30,-1.1849017567251394
1983-08-31,-1.011719398467676
1983-09-01,-0.8772867104177067
1983-09-02,-0.7072491018914207
1983-09-05,-0.7072491018914207
1983-09-06,-0.2425795513140656
1983-09-07,0.17165958049736219
1983-09-08,0.46657778941641936
1983-09-09,0.6059337088380516
1983-09-12,0.5418676675348024
1983-09-13,0.5183130769740956
1983-09-14,0.5468718669734471
1983-09-15,0.48207941901159757
1983-09-16,0.6427071975813305
1983-09-19,0.8837753833896613
1983-09-20,1.182640546311518
1983-09-21,1.386556144944393
1983-09-22,1.6383491769494185
1983-09-23,1.8191601928801902
1983-09-26,1.9745525118496516
1983-09-27,2.002336813409329
1983-09-28,1.9832332812561617
1983-09-29,1.9068976370848532
1983-09-30,1.7341435610111375
1983-10-03,1.5978817244503034
1983-10-04,1.480098776850923
1983-10-05,1.5134578178847278
1983-10-06,1.6972005349127812
1983-10-07,1.860676010152929
1983-10-10,2.1626432612659983
1983-10-11,2.1996785502599323
1983-10-12,2.175428809327286
1983-10-13,2.224733716075548
1983-10-14,2.232616235275941
1983-10-17,2.304784694758723
1983-10-18,2.1369909908926275
1983-10-19,1.8601701364119663
1983-10-20,1.6514701154649174
1983-10-21,1.3631566510103994
1983-10-24,1.1637445999416514
1983-10-25,0.9717478507400301
1983-10-26,0.6958708257543549
1983-10-27,0.4835138654768798
1983-10-28,0.1443938819431878
1983-10-31,-0.1373382144917059
1983-11-01,-0.3646680528214574
1983-11-02,-0.4624162997328085
1983-11-03,-0.6871558349705538
1983-11-04,-0.9503709087395009
1983-11-07,-1.2368672875821858
1983-11-08,-1.451301861751972
1983-11-09,-1.4388035365136602
1983-11-10,-1.4012191852506248
1983-11-11,-1.2210633183972277
1983-11-14,-1.0669162489045902
1983-11-15,-1.0308559210295698
1983-11-16,-0.9832746784941264
1983-11-17,-0.9130201901258488
1983-11-18,-0.8842846742992378
1983-11-21,-0.7568490577751845
1983-11-22,-0.6451327681190833
1983-11-23,-0.5212648167373573
1983-11-24,-0.5212648167373573
1983-11-25,-0.5212648167373573
1983-11-28,-0.5259078965333401
1983-11-29,-0.32435959148961047
1983-11-30,-0.4095263492920367
1983-12-01,-0.36811644663657717
1983-12-02,-0.48365479567712555
1983-12-05,-0.4922451527980911
1983-12-06,-0.5698176403508342
1983-12-07,-0.5646172880967697
1983-12-08,-0.6803865107407319
1983-12-09,-0.7880779662818895
1983-12-12,-0.7964341934978165
1983-12-13,-0.9098680714993179
1983-12-14,-1.1331676007912392
1983-12-15,-1.4204704718156336
1983-12-16,-1.5497453291351349
1983-12-19,-1.6528522578654474
1983-12-20,-1.7824277196579033
1983-12-21,-1.717189285088807
1983-12-22,-1.712418178818325
1983-12-23,-1.6929271437209081
1983-12-26,-1.6929271437209081
1983-12-27,-1.582232817123895
1983-12-28,-1.4885017054663194
1983-12-29,-1.4282682632398291
1983-12-30,-1.3574376919283395
1984-01-02,-1.3574376919283395
1984-01-03,-1.4494430936666731
1984-01-04,-1.1917956630635445
1984-01-05,-0.8541612291357978
1984-01-06,-0.5141047737488407
1984-01-09,-0.22224532891198123
1984-01-10,-0.05686261921789537
1984-01-11,0.08062332852546206
1984-01-12,0.15738564627758933
1984-01-13,0.17924214989977827
1984-01-16,0.23338169723785995
1984-01-17,0.3595297560943891
1984-01-18,0.41463306569494307
1984-01-19,0.3922331406596413
1984-01-20,0.2737761927928659
1984-01-23,0.07945094518788665
1984-01-24,-0.019226379301471752
1984-01-25,-0.19512200240114908
1984-01-26,-0.40057653527878756
1984-01-27,-0.555998991001502
1984-01-30,-0.7687856903743295
1984-01-31,-0.9293599782034789
1984-02-01,-1.0971817986871883
1984-02-02,-1.1837890871860282
1984-02-03,-1.5737313154583035
1984-02-06,-2.0904972394678225
1984-02-07,-2.484138226296068
1984-02-08,-3.134568589423793
1984-02-09,-3.638643159067783
1984-02-10,-4.037742473599451
1984-02-13,-4.479693292486786
1984-02-14,-4.6761900878783536
1984-02-15,-4.8954874922493445
1984-02-16,-5.034288740446527
1984-02-17,-5.168578695538713
1984-02-20,-5.168578695538713
1984-02-21,-5.396078142823967
1984-02-22,-5.606836617472254
1984-02-23,-5.707861952318012
1984-02-24,-5.435899915521986
1984-02-27,-5.1476248011854295
1984-02-28,-5.101034750844633
1984-02-29,-5.063184527691533
1984-03-01,-4.8694767755039265
1984-03-02,-4.618528601753837
1984-03-05,-4.482013108805177
1984-03-06,-4.540316640201354
1984-03-07,-4.687023238445931
1984-03-08,-4.726540325102178
1984-03-09,-4.820883122683313
1984-03-12,-4.719670895877016
1984-03-13,-4.61979837195247
1984-03-14,-4.482124530834881
1984-03-15,-4.247445243102106
1984-03-16,-3.9791825261513623
1984-03-19,-3.8226163396954007
1984-03-20,-3.631296884885728
1984-03-21,-3.484919518682318
1984-03-22,-3.4641259912655187
1984-03-23,-3.4464166027310057
1984-03-26,-3.4097647857386164
1984-03-27,-3.296503540220442
1984-03-28,-2.9928291343468345
1984-03-29,-2.8349306900842066
1984-03-30,-2.66797149448405
1984-04-02,-2.606305173729311
1984-04-03,-2.5310283850924407
1984-04-04,-2.504921064510654
1984-04-05,-2.7456399183323583
1984-04-06,-2.854743781741604
1984-04-09,-2.924483774492046
1984-04-10,-2.9560268696674257
1984-04-11,-3.097426409457057
1984-04-12,-2.917351566018283
1984-04-13,-2.830531396207334
1984-04-16,-2.607646813956535
1984-04-17,-2.4162293260133083
1984-04-18,-2.3474996693094
1984-04-19,-2.2715069592250074
1984-04-20,-2.2715069592250074
1984-04-23,-2.3196316971976785
1984-04-24,-2.212180233173626
1984-04-25,-2.0410306269639023
1984-04-26,-1.7900572027781436
1984-04-27,-1.595983747326045
1984-04-30,-1.3802715604709874
1984-05-01,-1.0739847668839957
1984-05-02,-0.8390671334251465
1984-05-03,-0.6782502685371128
1984-05-04,-0.7914642618576408
1984-05-07,-0.7946162003958079
1984-05-08,-0.6917350700600764
1984-05-09,-0.6904967896703056
1984-05-10,-0.6823412542814822
1984-05-11,-0.7609110209772325
1984-05-14,-0.9126827405222002
1984-05-15,-1.0207599154268792
1984-05-16,-1.1088686303670556
1984-05-17,-1.3107733566014304
1984-05-18,-1.552010200712516
1984-05-21,-1.7997129021637193
1984-05-22,-2.091207392306842
1984-05-23,-2.4276600053854054
1984-05-24,-2.862045829376825
1984-05-25,-3.213393301744645
1984-05-28,-3.213393301744645
1984-05-29,-3.689543133164875
1984-05-30,-4.04044276833713
1984-05-31,-4.307825235460882
1984-06-01,-4.273848600820429
1984-06-04,-4.118996249686234
1984-06-05,-3.971653475983544
1984-06-06,-3.7806839168721353
1984-06-07,-3.590651741451211
1984-06-08,-3.411237294151533
1984-06-11,-3.49328976851632
1984-06-12,-3.5576094504552884
1984-06-13,-3.6202041124657853
1984-06-14,-3.796478729416549
1984-06-15,-3.966563435284911
1984-06-18,-3.88417353098464
1984-06-19,-3.8035800391704697
1984-06-20,-3.5319910473042455
1984-06-21,-3.3267793048504473
1984-06-22,-3.1219618310783517
1984-06-25,-2.992368050574896
1984-06-26,-3.001284583756501
1984-06-27,-3.054154416794404
1984-06-28,-2.9748236661004057
1984-06-29,-2.9351135353990685
1984-07-02,-2.8946289643137106
1984-07-03,-2.775597428111041
1984-07-04,-2.775597428111041
1984-07-05,-2.7716931844148576
1984-07-06,-2.779770104021054
1984-07-09,-2.653597215988839
1984-07-10,-2.5935848415490454
1984-07-11,-2.8270220211263677
1984-07-12,-2.996387427667969
1984-07-13,-3.061607168668388
1984-07-16,-3.008099860672928
1984-07-17,-2.9280452355884563
1984-07-18,-2.9384764893285364
1984-07-19,-3.015983421292958
1984-07-20,-3.180873949029433
1984-07-23,-3.3302691576939196
1984-07-24,-3.5897575119412295
1984-07-25,-3.6640936523575647
1984-07-26,-3.598965672448685
1984-07-27,-3.4377728024345515
1984-07-30,-3.370565823604693
1984-07-31,-3.256892475769064
1984-08-01,-2.921104634268204
1984-08-02,-2.32795424402741
1984-08-03,-1.2874504020778659
1984-08-06,-0.43007304688580916
1984-08-07,0.402713563182715
1984-08-08,0.9946617297545117
1984-08-09,1.8342573568399985
1984-08-10,2.466131179967192
1984-08-13,3.02243348112097
1984-08-14,3.4256490582880588
1984-08-15,3.6144997847377454
1984-08-16,3.909580681426064
1984-08-17,4.173181264026994
1984-08-20,4.387324525074973
1984-08-21,4.8396168184912085
1984-08-22,5.043918843713868
1984-08-23,5.2388864843642295
1984-08-24,5.44681040035789
1984-08-27,5.474771248547199
1984-08-28,5.552117163265848
1984-08-29,5.554626669715844
1984-08-30,5.480198834714884
1984-08-31,5.392193892605064
1984-09-03,5.392193892605064
1984-09-04,5.129223193822327
1984-09-05,4.853949455442262
1984-09-06,4.728282920822608
1984-09-07,4.389581655232746
1984-09-10,4.185815090536494
1984-09-11,3.89070237450278
1984-09-12,3.741309162368225
1984-09-13,3.973679854295483
1984-09-14,4.162495164103802
1984-09-17,4.3457036811562375
1984-09-18,4.447565931047848
1984-09-19,4.347017317435984
1984-09-20,4.3201693861624335
1984-09-21,4.112581584646364
1984-09-24,3.8983300173431417
1984-09-25,3.7495990924926446
1984-09-26,3.674564854510095
1984-09-27,3.69742815099994
1984-09-28,3.549948947615576
1984-10-01,3.266913730864303
1984-10-02,2.8608676602530068
1984-10-03,2.4604126885143387
1984-10-04,2.1575150078315346
1984-10-05,1.8389162309593985
1984-10-08,1.5558611131190219
1984-10-09,1.1696152913125388
1984-10-10,0.913622522719038
1984-10-11,0.7567017663827755
1984-10-12,0.7152530960566992
1984-10-15,0.8115340446845494
1984-10-16,0.8171457288757438
1984-10-17,0.7929466992043217
1984-10-18,1.2110441562466576
1984-10-19,1.477240831458289
1984-10-22,1.6733098251036154
1984-10-23,1.8433845605648003
1984-10-24,1.9560043668071785
1984-10-25,1.8459721356128966
1984-10-26,1.6715826673270158
1984-10-29,1.4731222253108172
1984-10-30,1.462588186047583
1984-10-31,1.3703183579738152
1984-11-01,1.4422808746815008
1984-11-02,1.4682271026582612
1984-11-05,1.5413304183845185
1984-11-06,1.7843764395811377
1984-11-07,1.7431776456079433
1984-11-08,1.7102581881553078
1984-11-09,1.5373039526810999
1984-11-12,1.4228069668405396
1984-11-13,1.1681438740379235
1984-11-14,0.9591473402379052
1984-11-15,0.7942877961095292
1984-11-16,0.49882119794995106
1984-11-19,0.14906582468643137
1984-11-20,-0.050880262596706416
1984-11-21,-0.16533003416816427
1984-11-22,-0.16533003416816427
1984-11-23,-0.13336575092432668
1984-11-26,-0.22346493218412888
1984-11-27,-0.16265223922493988
1984-11-28,-0.31994651400032126
1984-11-29,-0.5578241074165362
1984-11-30,-0.7826474693525824
1984-12-03,-1.0050420499985648
1984-12-04,-1.1744502748300647
1984-12-05,-1.4621209091397986
1984-12-06,-1.6497325955763245
1984-12-07,-1.8691280898491414
1984-12-10,-1.9316368506888466
1984-12-11,-1.9593357486264722
1984-12-12,-2.015107796082816
1984-12-13,-2.2224764542529556
1984-12-14,-2.2229785875407515
1984-12-17,-2.1007425657228396
1984-12-18,-1.5854480888065154
1984-12-19,-1.223740896161189
1984-12-20,-1.0114329836193292
1984-12-21,-0.8135809752228624
1984-12-24,-0.5938904930011404
1984-12-25,-0.5938904930011404
1984-12-26,-0.47852061145101743
1984-12-27,-0.4252404083050578
1984-12-28,-0.3116685679456168
1984-12-31,-0.23484755351682907
1985-01-01,-0.23484755351682907
1985-01-02,-0.35447505409877067
1985-01-03,-0.5899591692199238
1985-01-04,-0.844612801884864
1985-01-07,-0.9842270676127782
1985-01-08,-1.1139754606148244
1985-01-09,-1.047943076778438
1985-01-10,-0.6993874913406444
1985-01-11,-0.4805500637850173
1985-01-14,-0.06407912453482822
1985-01-15,0.2532963435066904
1985-01-16,0.5325940935371136
1985-01-17,0.715929804244638
1985-01-18,0.9394402301160198
1985-01-21,1.5037428347714012
1985-01-22,1.9307641734083063
1985-01-23,2.4705826352901568
1985-01-24,2.856929906101186
1985-01-25,3.1912660304994915
1985-01-28,3.4585080166039006
1985-01-29,3.938992500633958
1985-01-30,4.223525265677267
1985-01-31,4.445200893240326
1985-02-01,4.538773825110752
1985-02-04,4.757636050386964
1985-02-05,4.895816390498226
1985-02-06,4.990845020674897
1985-02-07,5.239379345690281
1985-02-08,5.4404152115438364
1985-02-11,5.396938189559137
1985-02-12,5.39158648796672
1985-02-13,5.591711864195872
1985-02-14,5.6294269879418835
1985-02-15,5.554329794464252
1985-02-18,5.554329794464252
1985-02-19,5.492393532562687
1985-02-20,5.327737664588426
1985-02-21,5.104476167974553
1985-02-22,4.86744068357018
1985-02-25,4.718242216788781
1985-02-26,4.693206123395839
1985-02-27,4.514895452558335
1985-02-28,4.4460876263761975
1985-03-01,4.545898257669478
1985-03-04,4.459143181765285
1985-03-05,4.430392007869955
1985-03-06,4.219561556212284
1985-03-07,3.9179910884212177
1985-03-08,3.6159189764329085
1985-03-11,3.3365581128272197
1985-03-12,3.1432909945658594
1985-03-13,2.800536702054387
1985-03-14,2.450116807313634
1985-03-15,2.098836782315516
1985-03-18,1.6653726872145853
1985-03-19,1.5898121171638877
1985-03-20,1.4716257610398316
1985-03-21,1.3609808220642208
1985-03-22,1.1921102183364383
1985-03-25,0.9742239933580095
1985-03-26,0.8452982891082002
1985-03-27,0.8013889964759073
1985-03-28,0.7349569813305834
1985-03-29,0.7231074414441991
1985-04-01,0.7752026332063906
1985-04-02,0.7173542172802172
1985-04-03,0.518260678678871
1985-04-04,0.37221145444334525
1985-04-05,0.37221145444334525
1985-04-08,0.07522328466779982
1985-04-09,-0.1216258351810211
1985-04-10,-0.14043974335709208
1985-04-11,-0.11762294527966333
1985-04-12,-0.06532067158002519
1985-04-15,-0.03974700596688763
1985-04-16,0.03693728903476767
1985-04-17,0.08765986582511687
1985-04-18,0.03514158782240884
1985-04-19,-0.000365390141610078
1985-04-22,-0.025923209295456218
1985-04-23,0.0949251779371707
1985-04-24,0.16154634156021075
1985-04-25,0.2969525337665573
1985-04-26,0.3051239455785435
1985-04-29,0.12203994323067491
1985-04-30,-0.03414976868930353
1985-05-01,-0.3068947855440456
1985-05-02,-0.5074128110170477
1985-05-03,-0.5804077733619124
1985-05-06,-0.6360782911168599
1985-05-07,-0.6072167968738995
1985-05-08,-0.5629497031312667
1985-05-09,-0.4405942123149771
1985-05-10,-0.0525366846545694
1985-05-13,0.2745192130931855
1985-05-14,0.4703426806265725
1985-05-15,0.683447319777315
1985-05-16,1.0014793571007203
1985-05-17,1.3429954411921017
1985-05-20,1.83751829846085
1985-05-21,2.2099101733061843
1985-05-22,2.472318581541458
1985-05-23,2.635505610169048
1985-05-24,2.8085222377577566
1985-05-27,2.8085222377577566
1985-05-28,2.8672638891991937
1985-05-29,2.931587531419268
1985-05-30,2.9667806479326373
1985-05-31,3.1012420886646623
1985-06-03,3.2421650473103227
1985-06-04,3.3648873235373458
1985-06-05,3.4216800228925877
1985-06-06,3.610161594006854
1985-06-07,3.564370969364404
1985-06-10,3.5382951222826478
1985-06-11,3.4484417943424432
1985-06-12,3.2251345713161754
1985-06-13,2.8235928844652562
1985-06-14,2.5867442186498693
1985-06-17,2.3270999577636076
1985-06-18,2.1501885979333792
1985-06-19,1.9125649260147384
1985-06-20,1.7643111652018888
1985-06-21,1.6706995061680345
1985-06-24,1.6675213975763654
1985-06-25,1.667254611538965
1985-06-26,1.7565102884485668
1985-06-27,1.9086662005844346
1985-06-28,2.0052889046721702
1985-07-01,2.154069696759052
1985-07-02,2.2470247379170587
1985-07-03,2.266014241109815
1985-07-04,2.266014241109815
1985-07-05,2.4074623606779824
1985-07-08,2.3810551660384363
1985-07-09,2.2857944136170545
1985-07-10,2.314775390052887
1985-07-11,2.338202957470344
1985-07-12,2.3848513331159893
1985-07-15,2.3634384737358687
1985-07-16,2.5907004285014636
1985-07-17,2.8394999122610898
1985-07-18,2.9706298755490934
1985-07-19,3.03383569598509
1985-07-22,2.9862817491141413
1985-07-23,2.7657403582580855
1985-07-24,2.4220131048492703
1985-07-25,2.200010037785546
1985-07-26,2.00725019983895
1985-07-29,1.5638701828033845
1985-07-30,1.2418351400281153
1985-07-31,1.041527159793418
1985-08-01,1.0195643424847276
1985-08-02,0.8881436809987235
1985-08-05,0.7423225766457335
1985-08-06,0.30230979617829234
1985-08-07,-0.048116025972149146
1985-08-08,-0.26883923112052344
1985-08-09,-0.49090681400070935
1985-08-12,-0.7176542499558991
1985-08-13,-0.9085858249504781
1985-08-14,-1.0725930491116742
1985-08-15,-1.264982470886821
1985-08-16,-1.4938996143370105
1985-08-19,-1.6276787834276547
1985-08-20,-1.5672125416205063
1985-08-21,-1.4751712502431928
1985-08-22,-1.5511815586536386
1985-08-23,-1.6536990554200202
1985-08-26,-1.6790000794571824
1985-08-27,-1.6685092533156194
1985-08-28,-1.6447758090899924
1985-08-29,-1.5925091599890493
1985-08-30,-1.6155514051611135
1985-09-02,-1.6155514051611135
1985-09-03,-1.6570300933406088
1985-09-04,-1.7225500711820132
1985-09-05,-1.7258873782963065
1985-09-06,-1.6499767082513017
1985-09-09,-1.6074718765265743
1985-09-10,-1.7410601398117933
1985-09-11,-2.0020855087578866
1985-09-12,-2.3137617365782717
1985-09-13,-2.6576721180033474
1985-09-16,-2.878986202702208
1985-09-17,-3.29189661781993
1985-09-18,-3.570710669290179
1985-09-19,-3.633405693732925
1985-09-20,-3.743246504775584
1985-09-23,-3.65017501552245
1985-09-24,-3.7021446707856285
1985-09-25,-3.964721293796856
1985-09-26,-4.076834751793854
1985-09-27,-4.165627397276921
1985-09-30,-4.199392716792886
1985-10-01,-3.889879519313581
1985-10-02,-3.8029637201822197
1985-10-03,-3.6798343722310847
1985-10-04,-3.687101956909828
1985-10-07,-3.683937518788639
1985-10-08,-3.69360629756477
1985-10-09,-3.6664894632731375
1985-10-10,-3.6037602532240953
1985-10-11,-3.3418362701393107
1985-10-14,-2.975812001170425
1985-10-15,-2.6998446466667474
1985-10-16,-2.3242209937840244
1985-10-17,-2.0380589072517523
1985-10-18,-1.8553414674056512
1985-10-21,-1.6967281958285412
1985-10-22,-1.45539036187688
1985-10-23,-1.1355820167362936
1985-10-24,-0.9533277075262276
1985-10-25,-0.854666780240791
1985-10-28,-0.7066075155919407
1985-10-29,-0.4605875081610975
1985-10-30,-0.19665689598139124
1985-10-31,-0.03958676730098887
1985-11-01,0.2636727263125067
1985-11-04,0.5306204472724403
1985-11-05,0.8218443383673275
1985-11-06,1.0894696652824223
1985-11-07,1.3186298832977172
1985-11-08,1.6396591502352749
1985-11-11,2.2589471540497925
1985-11-12,2.8538236045264966
1985-11-13,3.278408544688318
1985-11-14,3.785430267779134
1985-11-15,4.118517017912495
1985-11-18,4.440307426214417
1985-11-19,4.686288610243992
1985-11-20,4.905555438415263
1985-11-21,5.278849093096937
1985-11-22,5.539830512138792
1985-11-25,5.708165797563311
1985-11-26,5.8486812309437255
1985-11-27,6.17294953991518
1985-11-28,6.17294953991518
1985-11-29,6.352969477097872
1985-12-02,6.3111790152395315
1985-12-03,6.324925787046027
1985-12-04,6.621580346766223
1985-12-05,6.79401421955572
1985-12-06,6.914363104494328
1985-12-09,7.032635739255284
1985-12-10,7.112439125251058
1985-12-11,7.3412922162065115
1985-12-12,7.523228985428318
1985-12-13,7.938671026116708
1985-12-16,8.41555538639534
1985-12-17,8.658265975186623
1985-12-18,8.746623637020434
1985-12-19,8.796876717137138
1985-12-20,8.880820231592793
1985-12-23,8.632878420023303
1985-12-24,8.28389279302462
1985-12-25,8.28389279302462
1985-12-26,8.017708998208604
1985-12-27,7.971838267629437
1985-12-30,8.017842802524001
1985-12-31,7.924413266548072
1986-01-01,7.924413266548072
1986-01-02,7.727140797276888
1986-01-03,7.672514497477778
1986-01-06,7.618848183489263
1986-01-07,7.815978317774466
1986-01-08,7.177472003750722
1986-01-09,6.481103072816381
1986-01-10,5.825820609648531
1986-01-13,5.352031389815011
1986-01-14,4.914032306209947
1986-01-15,4.686318833376731
1986-01-16,4.547977953997474
1986-01-17,4.263566400117156
1986-01-20,4.028605178796397
1986-01-21,3.5638593139560726
